"genes","logFC","logCPM","PValue","FDR"
"10595",6.25939995155949,5.77874255602721,6.32888761104787e-05,0.497700665400291
"118430",6.44959145882897,5.53953760924955,9.8447367302995e-05,0.497700665400291
"169200",-4.97685682352089,7.62788540510778,0.000502693048926388,0.707835034874545
"23129",-5.81972057774205,6.06104334180734,0.000513309245496104,0.707835034874545
"3698",4.79436785197608,6.87556055256751,0.000663758673541283,0.707835034874545
"79689",5.15194100888394,4.5083288142393,0.00074446824464692,0.707835034874545
"345275",5.10620139224223,4.45665865116969,0.000816612742322338,0.707835034874545
"85441",-5.09136919662961,6.28769972569329,0.000877225867371844,0.707835034874545
"9830",-5.52403339949457,5.8020714162352,0.000974213753347197,0.707835034874545
"200162",5.01012746933381,4.34881596979544,0.0009905139390594,0.707835034874545
"2688",4.96829870088445,4.30219023957691,0.00109565948923899,0.707835034874545
"341640",-4.95173731225368,6.16495988833814,0.00118243680463614,0.707835034874545
"7422",-5.41722009842821,5.70919597492893,0.00120507538947379,0.707835034874545
"6563",5.01391102824208,4.71966343940297,0.00126545641153624,0.707835034874545
"195814",5.29888339380017,4.207603909108,0.00128229335899513,0.707835034874545
"101927018",4.90719629864866,4.23447928991671,0.00128229335899513,0.707835034874545
"84187",-4.90958734761969,6.12804749150686,0.00129437448722766,0.707835034874545
"6520",-5.25870308163282,5.84511057402195,0.00152176645234862,0.707835034874545
"9866",-5.29433617667184,5.60277647371918,0.00156428975211402,0.707835034874545
"10371",4.30130214450159,6.43262636480127,0.00166199702810824,0.707835034874545
"644068",4.88854067137911,4.57893079411956,0.001693193009501,0.707835034874545
"100506930",4.88854067137911,4.57893079411956,0.001693193009501,0.707835034874545
"5288",5.12925255494625,4.01835109083282,0.00179930377102948,0.707835034874545
"375743",-5.16826048106511,5.4940597171483,0.00200116326035193,0.707835034874545
"219858",4.67628000590535,3.98361366331216,0.00203076922861509,0.707835034874545
"89765",4.67628000590535,3.98361366331216,0.00203076922861509,0.707835034874545
"84898",-5.16000260807981,5.48695506640879,0.00207600369595795,0.707835034874545
"4676",-5.1137195457769,5.44717197050956,0.00223694305691699,0.707835034874545
"54414",4.08023936781492,7.59841400909357,0.00225750083647868,0.707835034874545
"1191",-5.08783408532961,5.42494870270518,0.00241447682739536,0.707835034874545
"25864",4.93698559793483,3.80938360975223,0.00262337220827976,0.707835034874545
"102465753",4.65184539656121,4.3175222619657,0.00269738279593463,0.707835034874545
"100169851",4.50428704775907,4.71056387464851,0.00271669886960882,0.707835034874545
"79955",4.4075019751287,4.71949990165819,0.00271669886960882,0.707835034874545
"25804",-5.0118644691967,5.35983718437198,0.00282829060009517,0.707835034874545
"8777",-5.00265805063602,5.35195769381297,0.00282829060009517,0.707835034874545
"100130449",4.11529990088584,5.70560462387145,0.00282975822152146,0.707835034874545
"101927599",4.16113346389615,5.01173822467715,0.00290893238783572,0.707835034874545
"26030",-4.91704458982773,5.27879727016677,0.00333917331205707,0.707835034874545
"57102",3.95987946081084,5.77233161675646,0.00346615693355384,0.707835034874545
"5813",-4.90721062399489,5.27040675825665,0.00348531175013447,0.707835034874545
"84733",-4.89730916574057,5.26196135793803,0.00348531175013447,0.707835034874545
"54870",-4.89730916574057,5.26196135793803,0.00348531175013447,0.707835034874545
"7881",3.96947683819934,5.39700998549872,0.00361439796562506,0.707835034874545
"26155",-4.8898382197179,5.25559083974636,0.00363986868310947,0.707835034874545
"283209",-4.88733928223161,5.25346032447147,0.00363986868310947,0.707835034874545
"80144",-4.88733928223161,5.25346032447147,0.00363986868310947,0.707835034874545
"10092",-4.40940379650082,5.69482282294388,0.00366334069401198,0.707835034874545
"10410",-4.40105256679095,5.6876633368248,0.00366334069401198,0.707835034874545
"1303",-3.84521846839608,8.09681468921995,0.00371665602014785,0.707835034874545
"345643",4.79291402937715,3.65741019899496,0.00372428737046666,0.707835034874545
"93210",4.12063418841983,4.88794716740525,0.00372488817322985,0.707835034874545
"8869",4.19705478867831,5.12699467045493,0.00378034733292705,0.707835034874545
"101060200",3.960130326278,5.15198903058187,0.00378034733292705,0.707835034874545
"283248",4.23512531938858,4.1695154986655,0.00390305421129578,0.708778440088948
"56941",-4.83642944240504,5.21009349634823,0.00397670783002395,0.708778440088948
"22853",-4.34760274064651,5.64189705850962,0.0040293185577571,0.708778440088948
"60674",-4.14316527830782,6.34610957594674,0.00412500672620003,0.708778440088948
"125058",-4.34015486021419,5.63552751161303,0.0041618087965941,0.708778440088948
"3607",-4.32514274875804,5.62269460535593,0.00430001351086641,0.708778440088948
"7029",-4.29464160860665,5.59664449117147,0.00459481037220283,0.708778440088948
"283120",-4.22530030542612,6.04792907908151,0.00464779699501842,0.708778440088948
"4680",3.64554485602093,8.90115891218187,0.00468311326845169,0.708778440088948
"55008",-4.71767172332965,5.10920517390447,0.00501555068864975,0.708778440088948
"2824",3.96036633134525,4.71933987938846,0.00506308782213608,0.708778440088948
"139818",4.63284250471785,3.49384397987576,0.00507511521914529,0.708778440088948
"664618",4.24115540956634,3.53892321313788,0.00507511521914529,0.708778440088948
"221927",-4.70637465231835,5.09962774056463,0.00526434822669807,0.708778440088948
"51259",3.84904458196868,5.37744818216737,0.00539520833205528,0.708778440088948
"58513",-4.0059671215142,6.22723437289081,0.0054418367749262,0.708778440088948
"55206",-3.78364951340568,6.76488661445441,0.005554424605126,0.708778440088948
"171019",-3.97955710660954,6.20444252995757,0.00579263971724563,0.708778440088948
"79842",4.13042958544462,4.31094441306555,0.00581207990750563,0.708778440088948
