"genes","logFC","logCPM","PValue","FDR"
"53353",-3.29101098423743,4.67112255833901,0.0131645236409241,1
"8001",3.1261922257122,6.70833270669547,0.013659616698065,1
"6097",3.18714850711989,5.17481792221363,0.0140546845379122,1
"1636",3.76164329881508,3.24507295467451,0.0145676730972805,1
"684",-3.17686796923424,5.00092944151643,0.0146521997848496,1
"339862",3.29581849240139,4.22662420990094,0.0150357484915779,1
"728378",3.13072293704524,5.33348928191032,0.0154645894124033,1
"283120",3.04455178194908,8.0923315809947,0.0155536526645489,1
"7980",3.11533339129537,5.3286777780617,0.0157055008354983,1
"1289",-3.04581849048425,6.7972854593942,0.0163951197625252,1
"54739",-3.08379261229297,5.84512974054982,0.0165661914045481,1
"10690",-3.33052113314403,3.8814879672271,0.0166941605848164,1
"1462",-3.39876157916423,3.69794663174189,0.0167102293743427,1
"58499",-3.07652085828489,5.6290711499154,0.0174660323156808,1
"79633",-3.12255002938153,5.28359071527139,0.0175358982030153,1
"84675",3.43985429826343,3.63478731291464,0.0175592572178922,1
"399694",3.53093617576195,3.41906356418599,0.0177056003265622,1
"3486",3.14028411961007,4.87764674464877,0.0183112704283406,1
"151354",3.00271552276912,5.22986115310688,0.0193307375274796,1
"3434",-2.97041897349165,6.01189950849672,0.0197289309831708,1
"1193",3.36963151580654,3.5743644543318,0.0204665238471434,1
"55784",3.56962221699867,3.08135672323527,0.0206242247528317,1
"105221694",-3.51070364494285,3.13251938659758,0.0206242247528317,1
"152485",-3.33965855131162,3.35619406371473,0.0211922721216009,1
"1946",-3.33965855131162,3.35619406371473,0.0211922721216009,1
"4938",-3.02614888913597,5.12366284668053,0.0212801345657307,1
"7852",3.20423297660224,3.88289162833336,0.0220463690502438,1
"4600",-3.45201522255679,3.08347396424659,0.0222095549791426,1
"113230",-3.2101819936689,3.53762868966708,0.0227584762256298,1
"440905",2.87102605104745,5.63515148272651,0.0233199669184613,1
"6091",-2.86494848192879,6.10941039974165,0.0233349568197933,1
"429",3.00144378172357,4.84677800194926,0.0237601765464824,1
"101928944",-3.4115198392289,3.04981730843333,0.0239565471693207,1
"342945",-3.4115198392289,3.04981730843333,0.0239565471693207,1
"10397",2.79359677655513,8.14842371485884,0.0246913884692594,1
"92370",-3.06722767032024,3.86300491871001,0.0250369360139066,1
"146177",3.19650072439793,3.66908825419609,0.0252005078098374,1
"84952",2.94966973396948,4.88678849279134,0.0252449638028936,1
"2706",3.32508283445535,3.24414490119417,0.0256235467286952,1
"653149",-2.83020173269534,5.34274978454566,0.02628113581706,1
"445582",2.85130471057619,5.07834033321794,0.0268493266609225,1
"2902",-3.22043994397339,3.25655371379371,0.0273646291903353,1
"2330",2.79979793298173,5.69323932450687,0.0274259088748398,1
"105374278",3.14113500786029,3.62210405109185,0.027816153278313,1
"57010",3.16924130518212,3.40439205527947,0.0284398811471165,1
"51129",2.95989300578726,3.76843291923784,0.028574865888409,1
"1903",2.84695395783579,4.7566672908258,0.0289662026666544,1
