"genes","logFC","logCPM","PValue","FDR"
"178",-6.77752559662606,8.95633929126366,4.72617410124082e-05,0.36013446651455
"158471",-6.35279055367685,8.57484057967367,0.000121817232933282,0.379558316635847
"85320",5.42383620700443,8.43379335858293,0.000149432408124349,0.379558316635847
"100033420",5.5061204648224,5.80528405857661,0.000370735716778255,0.503123265223156
"81575",5.5656821141576,6.37067457673716,0.000394733716593018,0.503123265223156
"94025",-5.80982423025804,8.09595601426578,0.000396160051356816,0.503123265223156
"2114",5.65627649093576,5.52693491577442,0.000548813122054466,0.589966535403353
"692235",5.19555262704985,6.10438006418387,0.000619387438743678,0.589966535403353
"2567",6.06391379695259,4.31487623435903,0.000897503787569764,0.663947582301833
"729920",-5.39627489917221,7.73727336803853,0.000972974055369146,0.663947582301833
"117177",-5.3830250232255,7.7258593500143,0.000993731896245208,0.663947582301833
"10551",-5.35162704202994,7.69882987471238,0.00105956159291498,0.663947582301833
"399670",5.41411782075199,4.24300363187846,0.00113271897243095,0.663947582301833
"57418",5.82330993725233,4.03672479361147,0.00158827090845415,0.748519738608558
"282973",5.13326466384118,4.83325225617126,0.00179930377102948,0.748519738608558
"153572",4.67398502762135,5.82341428231583,0.00207600369595795,0.748519738608558
"122042",5.15156505923083,3.96585747746022,0.00209754172694804,0.748519738608558
"105370828",5.15156505923083,3.96585747746022,0.00209754172694804,0.748519738608558
"640",5.15156505923083,3.96585747746022,0.00209754172694804,0.748519738608558
"685",4.78785151386673,4.76529142709381,0.00216108061015594,0.748519738608558
"149069",4.57308585602687,4.80795185145847,0.00216108061015594,0.748519738608558
"252884",4.57308585602687,4.80795185145847,0.00216108061015594,0.748519738608558
"4779",-4.97558912194678,7.3769557696517,0.00229745986748266,0.755274812677466
"3158",4.08822989162349,8.08236973557871,0.00237986160966578,0.755274812677466
"145837",4.1981129506359,6.93048387083225,0.00247793573713079,0.755274812677466
"1847",4.55379141160442,5.67045108043427,0.00271669886960882,0.774097006466719
"100505795",4.00784418855434,6.55159061200273,0.00333348984068805,0.774097006466719
"5304",3.94429256188546,7.29017094712156,0.00336831383856127,0.774097006466719
"27295",5.14027908224443,4.43140474836789,0.00346180032348338,0.774097006466719
"104472713",4.36693149308614,4.58541970907566,0.00346180032348338,0.774097006466719
"9526",4.6569576711325,5.03629732764642,0.00349719560022821,0.774097006466719
"9885",-4.74646568891713,7.18231119818738,0.00366334069401198,0.774097006466719
"85379",-4.6806056733729,7.12653949547334,0.00430001351086641,0.774097006466719
"5570",4.71882944616222,4.36207140116747,0.00433200156631989,0.774097006466719
"100033427",4.47917635489073,4.95291163322479,0.00437228798333331,0.774097006466719
"100874188",4.16533221950225,5.0253639241433,0.00437228798333331,0.774097006466719
"339005",4.16110760565295,5.02641146643555,0.00437228798333331,0.774097006466719
"53353",-4.34149893597423,7.69613052411141,0.00439932439889486,0.774097006466719
"51018",-4.65878150714987,7.10807443813478,0.00444423879080938,0.774097006466719
"8359",4.08597064136644,6.08184807088235,0.00444423879080938,0.774097006466719
"574444",5.36486317886937,3.57847563176147,0.00446985148091019,0.774097006466719
"102724552",4.83035912945191,3.66821373059822,0.00446985148091019,0.774097006466719
"11144",4.83035912945191,3.66821373059822,0.00446985148091019,0.774097006466719
"136263",4.83035912945191,3.66821373059822,0.00446985148091019,0.774097006466719
"6990",4.0224836532592,5.77446539081987,0.00467655642306091,0.775588255213301
"57402",-4.00733543409094,8.29054209757535,0.00484816928919588,0.775588255213301
"148789",-4.60400100167578,7.06175960194688,0.00491640257592774,0.775588255213301
"100507034",4.05015793606112,5.67961672240553,0.00527195723443917,0.775588255213301
"406985",4.12632763338588,4.35031534875526,0.00550917112604588,0.775588255213301
"10734",3.95534976340899,5.30661367286555,0.00581207990750563,0.775588255213301
"51249",3.80509884197582,5.64637674100423,0.0059696651974504,0.775588255213301
"101928012",4.89967522254417,4.17279830416679,0.00599271964618414,0.775588255213301
"145258",4.59351751324511,4.23514330504714,0.00599271964618414,0.775588255213301
"7164",4.2867894284225,4.74199010698112,0.0063028404210697,0.775588255213301
"389333",3.97294529303401,4.82433107069446,0.0063028404210697,0.775588255213301
"105371937",4.27410419425942,4.23143752630876,0.00653288788760387,0.775588255213301
"80168",5.17273371191541,3.41252017736696,0.00657241731810422,0.775588255213301
"102724428",5.17273371191541,3.41252017736696,0.00657241731810422,0.775588255213301
"406886",5.17273371191541,3.41252017736696,0.00657241731810422,0.775588255213301
"440925",4.63822966249796,3.51044420029463,0.00657241731810422,0.775588255213301
"6473",4.63822966249796,3.51044420029463,0.00657241731810422,0.775588255213301
"55755",-4.1156331266711,7.50444094127335,0.00690788182730232,0.775588255213301
"9314",3.6456138787016,6.56229262848436,0.0069360374025708,0.775588255213301
"5165",-4.42595087008778,6.91153781502153,0.00704967407945683,0.775588255213301
"23262",-4.40279593042631,6.89203445460435,0.00732467891260721,0.775588255213301
"100861548",3.74536971455029,6.07942279237678,0.0074931659640948,0.775588255213301
"140545",3.64977841955259,6.50262945581492,0.00751894017209706,0.775588255213301
"4957",-4.3910775909028,6.8821667936072,0.00761377525426073,0.775588255213301
"25923",-4.04941413730604,7.44849219929244,0.00781184785948317,0.775588255213301
"100507240",4.45627668464106,4.10430426529302,0.00781811007316996,0.775588255213301
"100132781",4.45627668464106,4.10430426529302,0.00781811007316996,0.775588255213301
"5697",4.20385246262169,4.16775184377919,0.00781811007316996,0.775588255213301
"57338",4.09247695332403,4.19820607375351,0.00781811007316996,0.775588255213301
"692053",3.98908680478183,4.22787051941119,0.00781811007316996,0.775588255213301
"84898",-4.04186528667341,7.44212100825075,0.0080107769075251,0.775588255213301
"1783",-4.34322856075447,6.84189272598806,0.00823790288914307,0.775588255213301
"9882",-4.33713428626531,6.8367652844329,0.00823790288914307,0.775588255213301
"65072",3.60535205563467,5.78939191137757,0.00823790288914307,0.775588255213301
"100191040",4.09494315935365,4.65481509609718,0.00824071659495875,0.775588255213301
"28952",3.79734455156787,4.74080315761858,0.00824071659495875,0.775588255213301
"51004",3.53225960194901,6.4052374488058,0.00914880558107994,0.775588255213301
"100506606",3.597895384191,5.95973725942643,0.00924473515809469,0.775588255213301
"84319",3.72370667042075,5.66751995295441,0.00930459389283042,0.775588255213301
"389668",3.64666218980151,5.68818789960036,0.00930459389283042,0.775588255213301
"3064",-4.26834107789374,6.77891671608167,0.00969972762451053,0.775588255213301
"54768",-4.9864580196809,6.5501093763458,0.00984005043303927,0.775588255213301
"114609",3.93779065655477,4.96265711263628,0.0100155276043271,0.775588255213301
"6049",-4.24899565579004,6.76265894871322,0.0101169187680285,0.775588255213301
"101928710",4.41652443595237,3.34570769778745,0.0101653260543247,0.775588255213301
"24142",4.20887890660148,3.3961183426075,0.0101653260543247,0.775588255213301
"83657",4.30459459809588,3.9693386492637,0.0104366388537156,0.775588255213301
"134728",4.30459459809588,3.9693386492637,0.0104366388537156,0.775588255213301
"100033431",4.0521703760765,4.03754559585795,0.0104366388537156,0.775588255213301
"55287",4.0521703760765,4.03754559585795,0.0104366388537156,0.775588255213301
"29083",3.83740471823664,4.10200223808234,0.0104366388537156,0.775588255213301
"387103",3.83740471823664,4.10200223808234,0.0104366388537156,0.775588255213301
"5829",-4.21284092437595,6.73228591474416,0.0105576996271848,0.775588255213301
"3856",-3.35319496313971,9.16992811186126,0.0107485778975083,0.775588255213301
"51304",-4.19610257651694,6.71822909281576,0.011023730309249,0.775588255213301
"9685",-4.19610257651694,6.71822909281576,0.011023730309249,0.775588255213301
"8334",3.50320391843641,5.6351207466348,0.011023730309249,0.775588255213301
"202151",3.67857581052097,5.27366534708634,0.0114358957265842,0.775588255213301
"7474",-4.17575679437267,6.70114675045947,0.0115168112027766,0.775588255213301
"5074",-4.16203176571175,6.68962563215321,0.0115168112027766,0.775588255213301
"4649",-4.16203176571175,6.68962563215321,0.0115168112027766,0.775588255213301
"100033421",3.83317258918943,4.47473148229761,0.0119114957528295,0.775588255213301
"100033415",3.58910378636447,4.55429655789881,0.0119114957528295,0.775588255213301
"729085",4.95102848536982,3.23845302220471,0.0119179684774841,0.775588255213301
