"genes","logFC","logCPM","PValue","FDR"
"92749",3.93528570185996,3.44777486319131,0.0120161075194102,1
"287",3.93528570185996,3.44777486319131,0.0120161075194102,1
"8618",3.67203242890258,3.8916827835469,0.0131787659182972,1
"3745",3.86334356152711,3.38482829411945,0.0136451675953011,1
"118430",3.70138866072465,3.61958098991572,0.0141288942761035,1
"54768",3.29337760718788,4.36034562564223,0.0145433634990257,1
"374407",3.78762476696881,3.3190758848503,0.0155727525183182,1
"12",3.03699742527219,6.77252885073307,0.0168281843083277,1
"100873980",3.70771072617239,3.25025794938504,0.0178689522732271,1
"342538",3.70771072617239,3.25025794938504,0.0178689522732271,1
"100505967",-3.37766895580428,4.147133832744,0.0180156660567764,1
"100874243",3.68702087849595,3.23254055209505,0.0191825771321901,1
"270",3.66602999299582,3.21460813020231,0.0191825771321901,1
"10720",3.16311684859855,3.69502072409774,0.0204665238471434,1
"5799",3.50029624727859,3.44525882885347,0.0211922721216009,1
"84125",3.07284515528873,4.31386869882405,0.0215783419533949,1
"93035",3.03139549161964,5.01905656618066,0.0218357574002909,1
"200162",3.20936300064708,3.84223374483621,0.0218443105893607,1
"55130",3.23909527742671,3.64324285978584,0.0227584762256298,1
"27286",2.92480801048356,5.29037270837408,0.0228883947032344,1
"3908",3.57887213527417,3.14062033688121,0.0239565471693207,1
"5923",3.55623434487192,3.12153009337119,0.0239565471693207,1
"10125",-2.83326987115116,6.26238469949957,0.024821472653168,1
"80122",3.38815799124101,3.34971032261188,0.0256235467286952,1
"2688",3.07379017900268,3.92026788745959,0.0273274919417718,1
"79838",3.34875422685392,3.3164358930354,0.0273646291903353,1
"128102",3.48610830095904,3.06273518689191,0.0280215479834265,1
"3778",3.48610830095904,3.06273518689191,0.0280215479834265,1
"2043",-2.73298152956847,6.78751459700184,0.0290762441696824,1
"5778",2.78996279293872,5.29700779795314,0.0293629379433152,1
"79747",3.43738932440382,3.02219938663998,0.0303911926089511,1
"7367",3.35655603407354,3.03674494794207,0.0303911926089511,1
"129881",2.91430339164763,3.69274413931735,0.0307945127777269,1
"132203",2.88334077939072,4.15193995274181,0.0308374010917141,1
"339479",-3.07571723025486,3.89026337062116,0.0312994192326154,1
"3747",-2.94986088279619,4.16742291896796,0.0320274138982447,1
"4135",2.87357383924927,3.83902402301729,0.0327882236412041,1
"101929567",3.38696746330803,2.98052237799341,0.0330270737776964,1
"23046",3.22364237422967,3.21186724972265,0.033599053338606,1
"90288",3.22364237422967,3.21186724972265,0.033599053338606,1
"55711",2.75349578701309,4.55696052774698,0.0338343119384872,1
"154664",3.35217126095478,2.9519278597447,0.0359668100389962,1
"8110",3.33471935000869,2.93763847432985,0.0359668100389962,1
"126231",-3.09906928578317,3.02244515496986,0.0359668100389962,1
"6097",2.7885848210159,3.92828635050463,0.0376183270015287,1
"219681",3.07565363910612,3.37967466102367,0.0384250846177017,1
"401546",2.76167582141771,3.90596171720744,0.0393170987023357,1
"8001",-2.95047987490927,3.78593423879276,0.0397488113013685,1
"146754",2.75601452864498,3.7416667759576,0.0397488113013685,1
