"genes","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"6066",8.86096445038586,8.97962684843898,6.93690264175736,4.48068182014609e-07,0.00435116671964667
"26085",8.96551622684481,9.11240059806905,6.74993736507031,4.905763255704e-07,0.00435116671964667
"2568",-6.18679993186107,-6.22682309916611,5.76860407008852,5.16512022633433e-05,0.305413558983149
"563",6.74871821752477,6.89458090652243,4.60308394068898,8.14383309168724e-05,0.3611586380336
"1836",5.56590589622396,5.57479967965161,7.32025455426479,0.000127690634517185,0.38561888518455
"339479",-6.42841314257039,-6.61865320728362,3.84114127585029,0.000154009318186892,0.38561888518455
"4286",5.6692625247102,5.6993246151235,5.70346897409638,0.000170211362997512,0.38561888518455
"57575",-5.6548238978853,-5.69460206051692,5.24471870703541,0.0001739078347977,0.38561888518455
"5655",5.30414427523414,5.31417668776358,6.88947644836469,0.000239266197770461,0.471593675805579
"3694",-5.20588839323138,-5.22795952698453,5.63705068329281,0.000352923510914484,0.626051016011204
"1363",5.00430953789474,5.01311232142193,6.77845942210268,0.00045460566336741,0.733113623861317
"222",5.48277165576206,5.55658444300741,4.29887796638297,0.000554755172817602,0.82006683421762
"5104",4.95911722326106,4.97774040366964,5.67766102738007,0.000643103515564631,0.877539481738537
"2977",-5.16844941772213,-5.23362827707122,4.06311440753017,0.000740005953882185,0.896974179445222
"1475",4.94685104413177,4.97162194228626,5.26890943972966,0.000758476390533758,0.896974179445222
"23495",5.67519520296616,5.81961884884121,3.60723980793214,0.000825386015485271,0.915095158043326
"23026",4.67661534468321,4.688021966058,6.08841829092581,0.00100452654838206,0.999965706300129
"2201",-4.86815625239757,-4.91699448185337,4.17012848409315,0.00114115735050127,0.999965706300129
"387914",-5.4305022706368,-5.61865320728362,2.89092189961347,0.00130320908468704,0.999965706300129
"93035",4.48905110646808,4.50186642992504,5.7404488118581,0.0015620480905378,0.999965706300129
"150",4.81485007012566,4.86381865275174,4.21335890339132,0.00158235258032149,0.999965706300129
"171482",5.3539514501252,5.49769075395385,3.31807955753644,0.00158958936426548,0.999965706300129
"79935",4.43801860923741,4.44722568697086,6.15538151734919,0.00159613906910773,0.999965706300129
"219578",-5.30888010208624,-5.49666268290501,2.77914820037918,0.00167061095776797,0.999965706300129
"105373990",4.43257651601868,4.44483737635665,5.74703990981134,0.00174035756404386,0.999965706300129
"29909",-4.30129419531599,-4.30670920096888,6.75083396587545,0.00187733480644013,0.999965706300129
"100309464",5.22873152532871,5.37215987186999,3.20671336624484,0.00204030028503785,0.999965706300129
"273",4.3245397749781,4.33675453573879,5.64630957215714,0.00218957789592025,0.999965706300129
"10125",-4.19565263415776,-4.20006664092371,6.93926087712226,0.00230779345327563,0.999965706300129
"260293",4.78479841563104,4.85758669904023,3.66198539630166,0.00237761967681958,0.999965706300129
"3776",-4.31575639726091,-4.33730692317289,4.78031148697711,0.0024506985301184,0.999965706300129
"1281",-4.17450204296583,-4.18784346707075,5.32546387960052,0.00286366767730823,0.999965706300129
"100653133",5.49170739965296,5.76672390040908,2.66281975969307,0.00289671969601632,0.999965706300129
"101060569",5.48373506088745,5.75872002389726,2.65595628135631,0.00294047921015953,0.999965706300129
"3899",4.10242401632962,4.10762578290646,6.63160958399634,0.0029524715210877,0.999965706300129
"55504",4.2944203757873,4.31872061290853,4.66434712980092,0.00302572689346514,0.999965706300129
"84630",4.65780910291734,4.73035151074412,3.54850810547161,0.0030658798460511,0.999965706300129
"101929005",4.57371535925149,4.64608259384652,3.47382190567626,0.00362068178690458,0.999965706300129
"10964",-3.96894598775769,-3.97767421958726,5.72871002238658,0.00404969657330671,0.999965706300129
"8556",3.97889018973611,3.9869291950741,5.89344757275567,0.00410025667662318,0.999965706300129
"11174",-4.34542354781697,-4.40919984165467,3.28873831258603,0.00412155745305154,0.999965706300129
"2139",-4.08563733509672,-4.10963955979577,4.39729288885485,0.00412659985187866,0.999965706300129
"11012",3.88677643822164,3.88935374485888,7.41742750324617,0.00433765491060648,0.999965706300129
"1591",-4.06632216279723,-4.09369801592674,4.19172505725812,0.00452345121214744,0.999965706300129
"146395",4.80619728335135,4.94835216296341,2.83725494355063,0.00461109806923393,0.999965706300129
"79365",4.33915819701264,4.41097912076051,3.26756648601278,0.00570614251389333,0.999965706300129
"145978",-3.76010847007134,-3.77065630072867,5.24626103604164,0.00642955856238308,0.999965706300129
"3698",3.72967325606323,3.739191998238,5.41063363714947,0.00705765776450344,0.999965706300129
"2069",-4.54652158946118,-4.73112793654204,2.10861743822933,0.00733640860071674,0.999965706300129
