genes,logFC
9950,-3.478318449
396,-3.142580537
100505967,2.689655432
3371,5.206280311
4939,-3.137996717
9219,-3.471095448
7267,-2.729085178
374354,-3.463836102
11091,-3.463836102
3338,2.769513028
550631,3.208929124
4848,-3.456540044
92154,-3.456540044
85403,-3.456540044
79866,2.738192911
124923,2.72585007
7528,-3.114856576
26471,3.110862671
1431,-3.110183674
5373,-3.898543867
55818,-3.441836292
23376,-3.441836292
147991,-3.426981137
642236,2.855840902
101926943,-4.80284541
1287,-2.951342647
1207,-3.091339221
,
4584,5.644964376
100128627,5.961669839
3651,5.714463197
105373990,4.896046811
115572,5.621658052
3852,5.621658052
3371,6.304538656
117157,5.522470025
1281,-5.516495852
10202,4.941050496
105376066,5.364703625
219287,5.300946355
101929567,4.690068675
344387,4.839566943
84530,5.175968042
8170,5.175968042
147719,5.175968042
5948,5.175968042
11166,5.497299417
25870,-5.605442432
1266,5.039127322
6496,4.96551033
101928909,4.606392768
105371417,5.1998376
166979,-4.753554055
388701,4.719020369
283463,4.719020369
9256,4.719020369
100113379,4.719020369
150209,4.364913855
83881,5.463002884
1417,4.301071788
375323,4.301071788
5911,-4.559424026
542767,4.960861465
7138,-4.514194402
5358,3.770929787
23109,4.527674701
283375,4.527674701
388115,4.527674701
10350,4.527674701
401014,4.527674701
339967,4.527674701
9429,4.527674701
4017,4.527674701
100616354,4.164231068
155382,4.164231068
137902,4.164231068
54457,4.164231068
8632,3.823006031
658,-4.402794517
100874195,4.090614076
101154753,4.824677185
6853,4.824677185
78997,3.665486582
353322,3.938722466
105376526,3.810463078
57514,3.685457531
27296,3.790830097
2152,4.013037655
2153,4.013037655
645191,4.013037655
100500828,4.013037655
751580,4.013037655
10084,-4.282067491
221656,-3.901123656
101927102,3.714443946
146177,3.591678294
388698,4.307013007
6688,4.307013007
2904,4.307013007
2103,4.307013007
283777,4.307013007
165545,4.307013007
6570,4.307013007
57010,3.760343263
101927282,3.760343263
100873986,3.607929769
55734,-4.130462534
3760,-3.775810133
909,3.844124115
101927286,3.844124115
23495,3.844124115
116844,3.844124115
100847048,3.844124115
3563,3.505458063
2784,3.401982963
6459,3.531895951
254559,3.296629311
8110,3.623502543
147807,3.623502543
100506286,3.623502543
1773,-3.803547142
102723320,3.492920276
161835,-3.994355523
105370641,3.406270037
101927233,3.265580618
51318,-3.624096801
348174,3.768845161
57657,3.279052647
84072,4.046398137
79098,4.046398137
55432,4.046398137
1380,4.046398137
144571,4.046398137
5744,4.046398137
254013,4.046398137
101929121,4.046398137
163154,4.046398137
151306,4.046398137
101929591,4.046398137
100,4.046398137
284837,4.046398137
339855,4.046398137
7368,4.046398137
100507341,4.046398137
642924,4.046398137
100996761,3.551083007
4117,-3.915375767
653641,4.116551012
57822,3.652778447
116496,3.652778447
9911,3.652778447
148327,-3.880157256
390916,-3.537950645
91179,3.47230913
26468,3.47230913
398,3.367941963
10873,3.120867955
10071,3.133443955
652995,3.29975586
4578,2.97881146
991,-3.819479095
23270,-3.328118525
100130100,3.397614672
1636,3.221526406
10663,3.066524333
222235,-4.217557811
10151,4.499229039
388468,4.499229039
57636,3.896005816
387911,3.67980568
132430,-3.266821939
64754,-3.743127156
84792,-3.743127156
92105,-3.408835344
594,-3.404608243
161142,3.184746366
10179,-3.716751364
84057,-3.716751364
55788,-3.716751364
161497,3.2755629
118430,3.231101243
81848,3.231101243
91869,-3.689884367
139065,-3.689884367
8625,-3.581201817
23566,3.30339559
64377,3.30339559
5452,3.30339559
57333,3.30339559
1950,3.30339559
55929,-3.662507522
4750,-3.662507522
55916,-3.662507522
126017,-3.660294766
10057,-3.088756377
346157,3.035912565
257106,2.949418129
51255,-3.634601104
401261,-3.634601104
6657,-3.162985398
9362,3.432116753
84684,3.432116753
326624,3.432116753
333,3.432116753
6474,3.432116753
7036,3.432116753
800,3.432116753
91661,-3.153398381
54903,-3.280922236
9562,-3.60614422
4575,2.789443875
259296,4.334071268
9675,-3.26235429
100507118,-3.577114715
100131434,-4.499952738
54361,3.728091754
1579,3.728091754
388630,3.728091754
100423032,3.728091754
5741,3.728091754
4322,3.728091754
101928290,3.728091754
102723641,3.728091754
100129503,3.728091754
282618,3.728091754
728,3.728091754
375189,3.728091754
101929335,3.728091754
103695433,3.728091754
90113,3.728091754
63973,3.728091754
140767,3.728091754
101927288,3.728091754
221981,3.728091754
103021165,3.728091754
158314,3.728091754
5030,3.728091754
29935,3.728091754
400746,3.059768053
54033,3.059768053
11172,3.059768053
5337,-3.243544248
2212,4.097349359
283150,4.097349359
1113,4.097349359
101929998,4.097349359
56125,-3.797542954
128102,3.210892723
440730,3.210892723
100169751,-3.057895095
114796,-3.54748907
246181,3.324696457
57575,-2.908239321
9902,-3.065562266
1646,-2.93343504
101927217,2.936724539
28973,-3.261411627
10435,3.07990783
23089,3.07990783
23007,-3.517242288
8743,-3.517242288
100169756,-2.997951032
100169757,-2.997951032
100169755,-2.996189487
4564,2.699825609
100169753,-2.994803906
100169754,-2.994803906
284252,-3.496616272
2273,-3.486347763
399833,3.093894618
101927402,3.307686163
84548,-3.897416032
51555,2.93095481
100507321,-2.997006988
100422830,2.84826647
100169759,-2.923848076
64393,-3.125223017
100169758,-2.921209785
51083,3.112049922
9056,3.112049922
100505715,3.112049922
285103,4.32862014
440299,3.958841202
84069,2.839852834
752014,2.839852834
9331,-3.422500177
29062,-3.422500177
5892,2.810015764
100996624,2.922927333
151827,2.922927333
105377210,2.922927333
55188,-3.406086796
3827,3.036411121
92815,11.41500035
2688,9.554013786
83445,9.199434003
54414,7.195721453
79710,6.989219479
101954273,7.676126121
100873746,7.577052479
26863,6.008574105
102724301,7.384467465
26869,5.759641015
4509,-7.058670591
5230,5.653097944
6060,5.626329613
151174,7.23401249
26871,5.475269712
26870,5.438760936
4538,-5.772359286
221442,5.906552438
94104,5.355457516
26864,5.24546634
4508,-6.004704997
50865,5.246162574
100169760,5.146197068
100169765,4.993488479
100169766,4.991497361
100169764,4.990837609
100169768,4.985613118
100169767,4.985198834
29844,6.35018027
100873757,6.061071433
100189107,5.309248943
100169761,4.952892192
100169763,4.952579811
100169762,4.951872378
26865,4.919911199
219437,7.498704339
100189013,7.498704339
26860,6.060167656
26866,4.772121511
4535,-5.893593987
26855,4.613185954
4540,-4.836404328
8341,4.784445062
8348,4.703466616
4513,-4.863859723
102465753,6.649578138
378938,-4.487830347
85407,5.544983676
4519,-4.8898546
374987,6.590750454
100500815,4.353963193
220988,4.243977665
114041,6.118629313
348926,6.118629313
101954269,5.153168689
103625684,4.79684535
388228,4.306484681
4512,-4.241900043
8228,4.708959895
677847,-5.642176798
100302143,-5.641155752
11055,5.73137642
26255,5.73137642
4536,-4.38470976
25800,-4.9948054
28393,6.573488987
7812,-4.892312548
6023,-4.030264144
101954275,4.30759349
3146,3.725211157
23521,-6.115290831
84530,5.17474415
945,5.17474415
5757,-5.866304441
4514,-3.921504359
226,-4.141093367
140885,7.238948821
8335,4.142297434
54843,-4.297478582
10406,4.608982335
2316,-4.243548999
8202,-3.691302334
2915,6.500287626
969,6.500287626
64396,6.500287626
7941,6.500287626
780854,-4.026376727
53335,4.460850236
388698,3.926936244
7764,-4.13796857
100189110,5.003646134
23524,-4.13324556
64710,-4.12081947
2495,-4.079218382
4566,-4.899856955
100616340,6.014134722
3645,4.263773877
3875,-3.637788104
6130,-5.37343336
64782,3.55999555
81539,-3.983847912
79026,-3.438741509
3326,-3.958604653
26827,4.545850953
100189412,6.299847761
100189235,6.299847761
100189290,6.299847761
100189134,6.299847761
100189120,6.299847761
7316,-3.910146725
10142,-3.869664875
894,5.651161425
6618,5.651161425
2778,-3.857821446
54956,3.582460433
1655,-3.583501547
2625,-3.78742101
6029,2.86540971
780853,-3.342519351
1293,3.483768735
84750,3.887563428
4549,-2.867840374
10513,-3.692321447
6138,-3.929457732
140465,3.795920151
3021,-3.633077715
6489,5.1202126
122011,5.1202126
28526,5.1202126
9938,5.1202126
150383,5.1202126
27284,5.1202126
100189301,5.1202126
4023,5.1202126
55298,3.347340075
6124,-3.595535225
83872,-3.576123467
780852,-3.355670672
1938,-3.199584084
60,-2.861733389
3936,3.628442012
51201,3.628442012
100189198,4.042123434
101928948,4.913631515
81671,-3.483245903
26851,-3.338928234
204851,-3.450324634
4550,-2.606675358
6137,-3.439970483
167838,6.99093386
118430,6.441777538
10595,6.251564057
10855,6.701857155
9308,6.647500298
100507388,6.406938482
375611,5.98224848
128387,6.339962394
2938,5.776124965
283514,5.719639631
26112,5.719639631
81849,5.948594103
100616274,5.948594103
100616288,5.535563149
442524,6.039466263
195814,5.291075323
339184,6.182595249
79689,5.144109928
23129,-5.827352379
1490,5.398349636
102724329,5.756518204
3698,4.78647449
169200,-4.98471738
345275,5.098370601
6563,5.006065803
5288,5.121445812
200162,5.002297316
2688,4.960468839
644068,4.880696171
100506930,4.880696171
101927018,4.899366878
9830,-5.531664962
85441,-5.099136006
25864,4.929180561
399,5.07721877
144203,5.812328161
102465534,5.812328161
7422,-5.424851563
6520,-5.266387931
102465753,4.64400245
341640,-4.959504031
728194,5.725332933
345643,4.785110429
219858,4.668452433
89765,4.668452433
84187,-4.917354038
100169851,4.496426704
9866,-5.301967518
10371,4.29340898
79955,4.399639039
100996643,4.880185519
375743,-5.175891685
84898,-5.167633802
139818,4.625040678
4676,-5.121350686
1191,-5.095465195
54414,4.07233734
80736,4.70836548
284486,4.53781227
8869,4.189178507
100130449,4.107413266
25804,-5.019495485
101927599,4.153258859
8777,-5.010289055
83853,4.663509007
100189177,4.663509007
283248,4.227274692
93210,4.112761454
26085,4.444968511
92949,4.952573651
26030,-4.924675481
5813,-4.914841502
84733,-4.90494003
54870,-4.90494003
26155,-4.897469074
283209,-4.894970133
80144,-4.894970133
79842,4.122571671
57102,3.951990438
7881,3.961592903
56941,-4.844060221
664618,4.233332234
101929959,4.066214039
101060200,3.952250154
60674,-4.151001745
10092,-4.417170071
10410,-4.408818833
283120,-4.233113171
1303,-3.853110783
2824,3.952494486
8884,-5.251075638
102465526,5.188372821
387990,4.085654574
22853,-4.355368953
125058,-4.347921065
51259,3.841159591
641467,4.239171321
55008,-4.725302325
3607,-4.332908938
100500808,4.761063574
25833,4.761063574
1770,4.761063574
654841,4.761063574
221927,-4.714005236
26027,4.401535911
256764,4.401535911
7462,4.401535911
100130880,4.401535911
1612,4.401535911
6447,4.539069642
693158,3.935083411
84527,3.95294216
7029,-4.302407765
55520,3.976222122
137392,-5.166146461
63826,-5.150152903
58513,-4.013803502
100129617,3.880726554
55763,-4.632347214
4680,3.637638555
199720,4.053260067
171019,-3.987393469
56103,-6.1533096
400798,3.776671993
126375,3.776671993
222967,4.452074414
100507246,-3.970331822
340481,-4.608141508
54627,3.696823267
192111,-4.595884634
102466755,5.05202204
5546,-4.583522735
441478,-5.05887112
55206,-3.791516519
100288428,3.925584822
92815,3.647178759
28964,-4.558476552
132014,3.827652998
79073,-4.552146471
5858,4.250239924
140545,-4.165062741
8666,-4.248280784
332,-4.156561557
7311,-3.790644814
90993,3.64415027
100129654,3.954027927
1896,3.954027927
83872,-3.64110877
29948,3.624670234
26000,-4.126406615
100169760,-3.499222221
11342,-4.100048175
5379,-5.279078892
83758,4.540183098
101928232,4.540183098
101927759,4.540183098
101928868,4.540183098
100616354,4.540183098
135398,-3.669985114
3397,3.672788952
3872,-3.917220658
696,3.999054135
50999,-4.44689505
1302,3.676168283
6772,-3.529743358
219736,3.637314765
100507642,5.130900604
3384,4.901426605
128710,-4.419337063
3915,-3.793159178
56919,-4.412364523
1054,-4.412364523
8644,3.720357693
4586,3.428797287
1486,3.52411782
29128,-3.870862139
391356,3.580708272
3400,3.847462876
84269,3.690439485
389538,3.727707289
23015,-4.145848904
51233,3.640164738
23138,-3.526643724
54777,3.745512655
80022,-4.355336781
23413,-4.355336781
375790,-3.630652554
548596,3.563426185
2867,4.081198318
27120,4.081198318
100506311,4.081198318
401612,4.081198318
23508,3.470722393
79892,-4.340720526
171024,-3.651569029
1196,-4.800030533
100130348,3.95547245
6654,-3.595983917
64800,3.616606778
1048,3.35484377
221545,3.663687283
7357,-3.777150365
4363,-3.93588145
51741,-3.93588145
11080,3.493362805
166979,3.407155787
51280,3.351906992
10245,-4.76538295
219681,3.862129411
101929529,3.862129411
412,3.475398987
64135,-3.750844436
55970,-3.905762652
54780,-4.249769684
23032,-3.885328359
200879,3.37971562
493,-3.875001641
57462,3.361728246
90390,3.407205588
116496,3.584853831
54663,-4.210113396
753,-3.680912286
1287,-3.431158856
643836,-3.672928593
54968,3.359248973
55762,3.297895059
5184,3.318847975
83607,-3.940404758
58478,-4.152696991
6778,-3.784105401
64925,3.320820246
219844,3.327133863
8871,-4.135863668
164633,4.039683861
1384,4.039683861
56977,3.342314193
101928042,4.232176385
83450,3.442003105
57722,3.889688241
115572,3.456537027
100288413,3.492010072
27291,-4.118831614
101929467,3.539715465
126006,3.710833424
148189,3.710833424
338321,3.710833424
11227,3.607345691
155368,3.607345691
102723566,3.65302165
10614,-3.756243745
10056,-3.756243745
10849,-4.574853184
26519,3.262313586
100126533,-3.830714801
7005,-4.101596079
54534,-4.101596079
85025,3.274517406
8867,3.230002212
29093,-4.084152143
7164,-3.485308379
5160,-3.573510533
54830,3.295077128
6451,-3.481872664
5796,-3.3082315
55703,3.206208392
8346,-3.71341564
6777,-4.066494705
154091,3.315918597
22977,3.588310532
440905,-5.054900473
10040,-3.698852334
8969,-3.397534863
51134,-4.048618473
64745,-4.048618473
7428,-3.355907872
100133319,3.337049865
1238,3.337049865
55071,3.337049865
7433,3.241528203
7273,-4.039596601
64837,-4.030517957
339929,3.359749362
148254,3.369308619
101930452,4.542870856
51629,-3.663288634
105375092,3.380215774
140901,-4.012187457
7486,-4.012187457
283,3.693851218
80198,-4.462778025
53981,-3.352995579
6286,3.171320088
1289,-3.224449362
1265,-3.993621055
728294,-3.993621055
51696,-3.993621055
56107,-5.449692452
9834,3.915114302
65010,3.254633663
27112,3.254633663
116447,-3.639082928
440107,3.424646651
100506124,3.424646651
563,3.147779674
27034,3.258511208
26094,-3.974812599
91869,-3.974812599
10165,-3.974812599
3315,-3.093168986
9620,-3.233749213
3213,-4.423397622
11031,-3.205491545
65003,-3.955755693
84272,-3.955755693
726,3.269048767
2686,3.269048767
50650,3.269048767
27333,-3.438753896
286410,-3.438753896
54453,-3.936443687
1038,-3.936443687
84619,-3.589417972
1537,-3.589417972
693122,3.930232716
219654,3.192596145
103611081,3.192596145
4621,3.192596145
101927045,3.152282553
80209,-3.429306309
8399,3.394081429
10023,3.541791819
101927911,3.541791819
121274,-3.916869658
7991,-3.916869658
6450,3.276464859
7706,-3.163913061
222166,3.100706687
57509,-3.325816897
23397,-3.906982144
10102,-3.897026398
642236,3.479292065
102724730,3.188273783
9415,3.140647589
9454,-5.036166268
11101,-3.876906396
4703,2.988936963
1994,-3.531421791
101928687,-3.196746094
9592,-3.290902962
26148,-3.524831464
182,-3.866740184
25777,-3.866740184
23139,-3.522054524
131149,3.668807765
84441,3.131311211
728215,3.131311211
29880,-3.856501825
5433,-3.511559801
5049,-3.220432589
440348,3.149225679
1176,-3.846190289
116039,-3.846190289
27346,-3.498164914
54788,-3.83580452
51320,-3.83580452
387911,3.778763522
116238,3.061206343
1512,-3.484644494
57655,-3.484644494
4851,-3.481244498
5921,-3.24705005
7851,3.179677195
440145,-3.804190941
4564,-3.351992136
163227,-4.246655297
9798,-3.173392567
23301,-3.31082891
10150,-3.457217487
23277,-3.222556275
25845,3.088962029
51054,3.17723272
643911,-3.793497241
8335,-3.793497241
8669,-3.30567479
100885777,3.960499966
10633,3.960499966
100189382,3.960499966
63874,3.008872553
23558,-3.443305943
84985,2.948542026
3419,-3.290101022
27148,-3.771869067
63935,-3.771869067
100009676,3.032468279
5704,-3.197639458
105377650,3.076057663
54606,-3.415073832
57541,-3.415073832
105371409,-3.749911714
7593,-3.749911714
387254,-3.405491174
55,3.171144068
51720,-3.258439874
51377,-3.205170226
80222,-3.39353117
6558,2.856826322
254394,-3.3862782
84131,-3.3862782
4575,-3.385114334
51100,-3.716336082
5427,-3.716336082
101929796,-3.327171714
8292,3.036625068
100131067,2.927655955
64105,-3.371661946
677765,-3.371661946
90550,-3.704968286
5715,-3.704968286
3029,-3.704968286
65983,2.902224465
4477,-3.215114291
80169,-3.693510205
64327,-2.922600072
144535,3.350281741
158572,3.350281741
57568,-3.356896094
8315,-3.356896094
64282,-3.356896094
92906,-3.356896094
8805,-3.036747023
81631,-3.209605951
51072,-3.475187806
23463,-3.204076499
23187,-3.204076499
8405,-3.204076499
100189045,-3.681960393
122704,-3.681960393
51637,-3.067110742
9670,2.860450266
339175,-3.198525773
440021,3.592238118
653082,3.162673555
22852,-3.056038906
54328,3.070667669
6097,3.015918998
255104,2.979583214
128178,2.979583214
256006,2.889227228
10129,2.93432585
374819,-4.099176683
10848,-3.326903125
56100,-5.065020565
81855,-3.658579619
55620,-3.658579619
8541,-3.658579619
10979,-3.181744295
51195,-3.181744295
2870,-3.181744295
389852,3.628168087
10370,-3.311669525
101927770,-3.303991978
80135,-3.634813678
56967,-3.634813678
56006,-3.634813678
526,-3.634813678
64421,-3.159060957
100189110,3.059349771
54532,-3.075308128
55616,2.898921973
151050,-3.296273354
833,-3.622782263
55270,-3.622782263
23078,-3.147584127
113026,-3.141811293
2296,2.85440439
51363,-3.610649667
84274,-3.610649667
29799,-4.045197486
2549,-3.280711104
5464,-3.136015266
5778,2.98974446
4081,2.98974446
100170229,2.866893488
51550,2.870955732
23122,-2.991641017
4706,-3.124352884
6633,-3.124352884
55055,-3.381723208
26099,-2.946228019
60673,-3.586074023
79170,-3.586074023
50509,-3.586074023
134492,-3.586074023
54468,-3.586074023
2475,-3.03367721
440519,2.886724994
55621,-4.010183726
400541,3.150083374
1748,3.150083374
7025,3.150083374
154865,3.150083374
28983,3.770111574
102466747,3.770111574
84293,-3.100741425
121441,-3.100741425
171425,2.973880004
1836,2.809155503
10629,2.783732129
53842,3.244064555
5889,-2.862173243
23341,-3.561072479
2009,-3.561072479
5292,-3.561072479
1917,-2.788760234
100189380,4.362517323
6666,-3.232991053
102723166,3.407887426
9297,3.407887426
5137,3.407887426
101928345,3.407887426
147841,-3.088789185
2997,-3.088789185
440503,2.923075239
57622,2.923075239
136853,2.923075239
55578,-2.915883571
29988,2.774026789
729178,3.030361399
466,-3.216727041
28974,-3.216727041
54867,-3.216727041
10785,-3.216727041
26355,-3.216727041
23286,-3.216727041
114991,-2.990809189
84844,-3.535630012
7743,-3.535630012
57167,2.758589007
101735302,-4.25308908
9786,-2.973788128
6672,-2.920168784
10938,-3.509730791
63920,2.785389781
84445,-3.183638411
26996,-3.183638411
80142,-3.183638411
23609,-3.099414457
5900,-3.039964705
55222,2.764331408
79050,2.764331408
114926,2.764331408
64359,2.872263721
221143,2.816487569
706,2.816487569
6050,-3.496604714
4488,2.692004103
100996541,3.060315609
4225,3.011377568
100996447,3.011377568
57111,-3.166805088
124401,-4.212454166
146057,-3.483358115
284454,-3.483358115
27000,-2.789467189
4674,2.883179409
1643,-3.149773033
7673,2.819513463
8518,-2.842494627
89953,2.724377175
51806,2.705386495
5097,2.658133259
100529209,-4.182124056
56108,-4.833240923
9708,-4.833240923
22893,-3.456494352
162655,-3.456494352
4088,-2.714251684
732265,3.460000729
79993,-2.989429827
6814,-2.906187302
120,2.750249368
55033,2.750249368
8228,2.750249368
64151,-2.982986664
51533,2.778444755
84541,2.8238431
255762,2.693622374
9674,-3.429120865
162966,-3.429120865
7477,-3.429120865
158401,-3.429120865
388152,-3.972409118
2302,3.129401266
91355,3.129401266
10053,-2.806190402
26860,2.988019316
105376526,2.988019316
23143,-2.890724812
85359,2.708245372
147798,-5.034746788
390,-2.880323643
256051,2.742654862
55247,2.742654862
28514,2.845223754
11137,-2.950332014
5599,-3.401217935
56834,-3.401217935
123591,8.905418259
3215,7.840452509
29935,7.694221352
401612,7.093336821
161497,7.808469535
140885,6.601433177
100337591,7.545688175
1582,7.545688175
921,6.246295998
80039,7.360994682
100302182,6.634164102
9024,6.030469892
1840,7.224139566
84951,7.224139566
100505676,6.694980622
11019,5.896387067
972,5.896387067
100128511,6.736969596
6578,6.03863202
100506314,5.515235537
390748,5.703877585
93589,5.733436498
103611081,5.495554182
254099,6.809734321
100379249,6.083310049
100506071,5.39330197
55504,5.481665938
441234,5.481665938
2747,5.133418338
3679,5.303044699
7352,5.841876095
400658,5.841876095
28958,4.930526216
51760,4.890115786
100294362,4.741663018
319,5.959026768
387496,5.959026768
4135,5.454302051
8790,4.631834083
650655,4.811680098
145483,4.550106929
101929141,4.883734676
8552,4.522807795
196294,4.665173852
399948,4.767495345
143879,4.674688227
257144,4.818051692
100134368,5.427470849
2192,5.427470849
80024,4.36899663
27238,4.273971992
340554,4.897335969
783,4.430943067
100885776,4.430943067
80149,4.248164805
100506286,6.226035498
117532,6.226035498
100506804,6.226035498
54587,4.652892812
92104,4.239339021
286480,4.786214524
79663,4.181405642
142940,4.056463446
25806,4.324617345
9627,4.683043336
10079,-5.543842212
80315,4.009724072
101927181,4.235630999
6319,-4.936390126
124923,3.929671758
100506492,-4.899611915
65072,4.197198509
91419,4.879243709
5333,4.496503083
1058,3.987208053
2055,4.018899135
65018,4.080125721
64410,4.080125721
23114,4.734701284
51054,4.734701284
100189168,4.734701284
197187,4.734701284
10874,4.734701284
147686,3.87296355
2180,4.102405698
56851,3.77714111
3312,-4.101590877
286336,5.375327945
3150,-5.201533068
340390,4.134177609
348793,4.016221937
55142,3.779235157
8034,3.790234463
100189298,4.183165376
401647,4.183165376
10216,3.797844057
54790,-4.528812763
388743,3.570740569
6227,-4.521434912
8846,3.721429421
6085,-4.267324528
729092,4.417442322
767,3.591751702
26772,5.085205981
1540,3.646801999
3875,-3.758042031
755,3.681065736
728656,5.81226057
63947,5.81226057
1982,-4.465913152
259173,3.931285486
80307,3.534416133
79712,3.719116995
29063,3.632061679
10810,3.641800678
644873,3.533341381
55765,3.653792596
54981,3.784831113
730102,3.66892204
7150,-4.390355561
10671,3.561591417
338799,3.563747147
84233,3.611036275
103,-3.978987226
8644,4.472172482
27304,3.566338053
100616224,4.843772026
147807,4.843772026
101929238,4.843772026
5649,4.843772026
401509,4.843772026
9991,-4.320455461
84549,3.441216291
2627,3.925886445
3178,-3.860098243
53820,3.573485846
101928085,3.990791298
124540,-4.270118922
161823,3.712205502
595,-3.688005973
6556,4.082097838
375611,4.082097838
5919,4.082097838
8575,3.398075453
84629,-4.20629741
10349,3.812629
5190,3.672116331
10230,3.526607513
1523,-4.190313938
11098,-3.795465489
22944,3.33184208
56125,3.771819802
8826,-3.782584145
8692,3.414419343
4566,-4.665161385
22888,3.856424277
8372,3.997156276
57419,3.311156364
1294,3.613996936
4528,3.249977202
10972,-4.136890304
5108,-4.123662482
3187,-3.746699877
105379282,3.70761918
8997,3.70761918
100874039,3.318867846
92935,3.427905451
9252,3.279221682
55016,3.279221682
29093,3.279221682
196500,3.916938958
145438,3.916938958
100506473,3.916938958
9978,3.916938958
57143,3.34270849
55748,3.190775402
105371242,6.34469245
54532,3.166820777
120526,3.369390394
100616469,3.522049753
79095,3.380976364
55023,-4.04070462
6181,-4.036005251
440585,3.410349808
100169763,-5.417440143
64800,3.609736877
100169762,-5.414050471
100169761,-5.413528275
10953,3.236788513
7916,-5.72385133
5062,-3.996069135
91120,3.238867669
81559,3.383122928
25992,3.383122928
100526694,3.506901469
1819,3.210434651
1506,4.295544886
2967,3.151321897
23780,3.151321897
100189205,3.768760131
1786,-3.937645148
341208,3.518075728
645638,3.518075728
4701,3.518075728
348235,-3.549226007
677770,-3.90914633
1660,-3.887396582
8338,-3.885997549
245812,3.474340388
23450,-3.506267292
54852,4.151002461
11070,3.207181699
4537,-3.33069625
23352,-3.836416012
54958,3.63439311
100189071,3.63439311
6392,3.173600658
23204,-3.819014139
6138,-3.216392601
137695,3.166818014
23225,-3.812433938
6498,-3.451413001
58493,2.995601937
7167,-3.79880558
3931,3.390656893
11333,-4.279678001
8227,3.020495736
401541,3.072374607
7764,-3.126623895
3149,-3.775312944
100131193,3.571628599
57532,-3.770047543
107,-3.260555651
1917,-3.767781808
9556,2.902066537
100507218,4.019631948
60401,3.350567722
5166,3.158764717
10627,-4.009944818
388403,2.890787166
100093631,-3.999662309
100288152,3.311562484
51003,3.5114812
3357,3.5114812
3184,-3.717013581
23456,3.039349002
9669,-3.698100308
7057,-3.050050834
56267,3.052090331
83464,3.052090331
2970,-3.945480356
6201,-3.330133119
11214,-3.677729512
23469,-3.674104616
84808,3.8992319
9048,3.8992319
126661,3.8992319
11147,3.8992319
8897,2.855801139
4671,3.139496137
693197,3.147568448
6772,-3.080468272
132660,2.85986751
7314,-3.381827196
5725,-3.648472076
10051,-3.291405321
9643,-3.638586243
10512,-3.141502491
54821,2.924251318
11083,-3.288238893
105378176,3.41686103
2186,-2.909215717
5241,-3.130336927
55711,3.398223754
386724,3.398223754
11212,2.900885332
5569,2.921081462
375757,3.200501144
55870,-3.259423885
5573,-3.02559727
100189209,5.229819903
2199,5.229819903
54882,-4.07523099
56929,2.827166354
4841,-3.247245673
7531,-3.375221529
8496,2.809070953
3313,-3.243163317
146206,3.788110456
10376,-3.01156394
100529239,-3.763664687
7538,2.818580378
427,2.866530955
5890,2.833751278
404734,-4.0401761
1829,-3.563507753
54741,2.783703059
51010,2.855258915
7874,-3.55827343
339229,3.041614506
23521,-2.839762866
10097,-3.551703706
839,2.795309281
5618,-3.547747463
80143,-3.540466054
9064,3.130942547
3329,-3.186175807
100506215,3.016298738
57680,-3.526462296
54014,-2.956293473
29909,-3.522436129
57221,-3.521091572
101954267,3.293213935
197358,3.293213935
100293704,3.684939268
100316904,3.684939268
10971,-3.504395773
25895,2.991419551
57099,2.991419551
10399,-2.847413555
54414,-3.500771387
8924,-4.56218102
91298,2.92484026
100130015,2.92484026
1048,2.710864704
164045,3.661238566
4571,-3.06632718
57506,-3.488440461
754,-3.485685884
65996,2.975231224
1345,-2.993687944
78995,3.064583977
148362,2.659954124
91147,2.744385925
8289,-3.463457852
645513,3.043338835
650623,2.942912444
55421,2.653757558
6307,2.867116652
6171,-3.13001749
777,-5.817142086
100131257,-5.824158404
4604,-5.784911057
83889,-5.784911057
440243,-5.629634905
55356,-5.676217262
7455,-5.676217262
2903,-5.647714261
10071,-4.992695764
94025,-4.576505131
83872,-4.876304226
2702,-5.496085969
1768,-5.496085969
144453,-5.46374966
56155,-5.890056567
440730,-4.778803915
4881,-6.272628631
162282,-5.362150443
283685,-4.973133372
32,-5.326629332
947,-5.753063497
54768,-4.473040212
8076,-5.290211519
83698,-5.290211519
6261,-4.872058025
23114,-5.214496287
3745,-5.214496287
79949,-5.175094451
126638,-5.134586214
3570,-5.134586214
348158,-4.76336423
146395,-4.76336423
347,-4.216717438
779,-5.092907639
3084,-5.049989085
55567,-4.512885558
126668,-5.005754502
445347,-5.422332777
57234,-4.645196698
727832,-4.420720362
1770,-4.912996015
5414,-5.30764453
11122,-4.517818888
4915,-4.864279988
100130331,-5.274655437
89797,-4.839290877
27184,-4.666702918
144535,-4.813861286
63895,-4.813861286
4336,-4.813861286
23025,-5.471192974
84530,-4.290939533
7503,-4.449297411
23040,-4.787975406
10060,-4.678429675
9383,-4.326569047
553,-4.761616565
144165,-4.761616565
58158,-4.761616565
80832,-4.761616565
79776,-4.761616565
199882,-5.389279677
256764,-5.389279677
126637,-4.707408571
8631,-4.707408571
100996490,-4.707408571
257358,-4.707408571
57101,-4.066764384
100653133,-4.975296548
2153,-4.151080645
5800,-4.651083972
9899,-4.651083972
9256,-4.651083972
7850,-4.651083972
83697,-4.651083972
79689,-4.651083972
29953,-5.059111835
148741,-4.269016108
7139,-4.592470738
