"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"1048",3.35484376952818,3.35648869227554,8.48824324033991,0.0122609264357646,0.622797745910426,"CEACAM5"
"1054",-4.41236452290397,-4.47204746876893,4.84540787592615,0.0102143932917418,0.611274290684493,"CEBPG"
"10595",6.25156405678174,6.32297751519246,5.77362526653842,5.23493954546468e-05,0.18235039416702,"ERN2"
"10614",-3.75624374450271,-3.78554694158571,5.13561540542793,0.0169102847620625,0.700986466996378,"HEXIM1"
"10629",2.78373212930761,2.79176198659201,5.43893526955857,0.0393982475035245,0.797026257619076,"TAF6L"
"10633",3.9604999663776,4.21445305841429,1.71369410631585,0.0280334004268353,0.756974249251755,"RASL10A"
"10785",-3.21672704088953,-3.24497856022301,4.68921499122015,0.0407284231166111,0.797026257619076,"WDR4"
"10848",-3.32690312510267,-3.35540254991666,4.77961839865706,0.0342980538902486,0.783750668739799,"PPP1R13L"
"10849",-4.57485318448505,-4.69243753719423,4.17882691767757,0.0169288943033964,0.700986466996378,"POLR1G"
"10855",6.70185715523586,6.96934056057776,4.14812491041634,8.03656478634623e-05,0.190613569404198,"HPSE"
"10938",-3.50973079087307,-3.56690665511037,4.09830708133439,0.0426977908614945,0.817682240499777,"EHD1"
"10979",-3.18174429489785,-3.20058444086455,5.16148505431887,0.0343500293093615,0.783750668739799,"FERMT2"
"11031",-3.20549154540886,-3.21181169628781,6.59322440084981,0.0216484815317718,0.719335486733016,"RAB31"
"11080",3.49336280452096,3.5140133402732,4.68059244644567,0.012387668014754,0.622797745910426,"DNAJB4"
"11101",-3.8769063962111,-3.93529406109039,4.39947533083862,0.0246045928515227,0.739938738835542,"ATE1"
"11137",-2.95033201425034,-2.96876876564148,4.97178075583789,0.0495693430318388,0.856001029807326,"PWP1"
"11227",3.60734569114565,3.67388467705159,2.9808601398361,0.0167916774881923,0.700986466996378,"GALNT5"
"113026",-3.1418112927352,-3.16058637293263,5.12860831137225,0.0366418260620293,0.797026257619076,"PLCD3"
"11342",-4.10004817522276,-4.12984284950152,5.4249388010914,0.00921503154848352,0.611274290684493,"RNF13"
"114926",2.76433140765081,2.77633194602241,4.77380536478893,0.0431141544990791,0.817682240499777,"SMIM19"
"114991",-2.99080918943043,-3.00471546204787,5.36587561325914,0.0410523253566178,0.80034621476054,"ZNF618"
"115572",3.45653702670041,3.49456097760703,3.66164966551727,0.0166032771127795,0.700986466996378,"TENT5B"
