"genes","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"178",-6.78605074359424,-6.81461477980122,8.95926274245467,9.45957966613023e-05,0.209267245178002
"284266",6.53595410513177,6.83149386170488,3.81021562134467,0.000150720890181881,0.209267245178002
"85320",5.41516091601306,5.42710360662555,8.42950753000826,0.000169282210725627,0.209267245178002
"81575",5.55702359262416,5.59702860806786,6.36794366851384,0.000185368969701119,0.209267245178002
"2567",6.0553154207299,6.21000548495861,4.31576063312204,0.000190613113765548,0.209267245178002
"2114",5.64763142437459,5.71119962798717,5.52562276387382,0.000203342340349744,0.209267245178002
"90632",6.38427379617272,6.67949076825984,3.65053656040511,0.000220499167774838,0.209267245178002
"158471",-6.36131565775165,-6.38979115610559,8.57762698275542,0.000238223655749414,0.209267245178002
"100033420",5.49746836512502,5.547799985305,5.80349566012799,0.000245426792624709,0.209267245178002
"100033433",6.2147521738066,6.50956576681752,3.483607581351,0.000337406118942482,0.239654462370213
"57418",5.81471380049652,5.96899738545482,4.03806590269763,0.000343523467040962,0.239654462370213
"692235",5.1868927103395,5.22228381473705,6.10218443806455,0.000413549229078336,0.264464731995596
"399670",5.40549816367941,5.50956576681752,4.2441103757431,0.000577355514634364,0.340817401484931
"282973",5.12462264686504,5.18763767193016,4.83343556967258,0.00069949537860902,0.381145123217648
"94025",-5.81834925747444,-5.84666609583787,8.09857654983548,0.000745006104803848,0.381145123217648
"27295",5.13164663872045,5.21000548495861,4.43227768677333,0.000832669794920402,0.399369250388698
"574444",5.35627249554615,5.50956576681752,3.5804298194162,0.00104889166853183,0.414574772735085
"122042",5.14294807002543,5.24653136098373,3.96739802740379,0.00108046591799605,0.414574772735085
"105370828",5.14294807002543,5.24653136098373,3.96739802740379,0.00108046591799605,0.414574772735085
"640",5.14294807002543,5.24653136098373,3.96739802740379,0.00108046591799605,0.414574772735085
"153572",4.66532298967473,4.69399033795495,5.82192830797157,0.00124105218398526,0.447595491403883
"685",4.77920523346609,4.83149386170489,4.76570756165792,0.00135937967828464,0.447595491403883
"101928012",4.89104501848708,4.96899738545482,4.1741142186253,0.00146404178790546,0.447595491403883
"9526",4.64830512936497,4.69013801245934,5.03627794578524,0.00158067306420737,0.447595491403883
"1847",4.54512993154849,4.57369610423724,5.66930145325408,0.00162681831367592,0.447595491403883
"80168",5.1641458821745,5.31692068887513,3.41465515367303,0.00166656985148009,0.447595491403883
"102724428",5.1641458821745,5.31692068887513,3.41465515367303,0.00166656985148009,0.447595491403883
"406886",5.1641458821745,5.31692068887513,3.41465515367303,0.00166656985148009,0.447595491403883
"729920",-5.40479984504159,-5.43294873852172,7.73978345611353,0.00171007212612689,0.447595491403883
"117177",-5.39154996608339,-5.41969264181945,7.72836620816606,0.00175514018228452,0.447595491403883
"5570",4.71019076653348,4.77260017265132,4.36316099707422,0.00183165484284695,0.447595491403883
"10551",-5.36015197764017,-5.38827968918799,7.70132916397671,0.00186643936994061,0.447595491403883
"149069",4.56443600860324,4.60910144036844,4.80837113454213,0.00199689210912554,0.450710295453806
"252884",4.56443600860324,4.60910144036844,4.80837113454213,0.00199689210912554,0.450710295453806
"100033427",4.47052313959834,4.50956576681752,4.95311528223309,0.00227123734782866,0.465224757034146
"102724552",4.82174613870027,4.92460326609637,3.67014811341955,0.00230369308930122,0.465224757034146
"11144",4.82174613870027,4.92460326609637,3.67014811341955,0.00230369308930122,0.465224757034146
"136263",4.82174613870027,4.92460326609637,3.67014811341955,0.00230369308930122,0.465224757034146
"145258",4.58488004650471,4.64706929056746,4.23644800937521,0.00243994490506584,0.480106082089109
"145837",4.18944013325108,4.20144347145519,6.92762874610035,0.00268866000968639,0.515819422858334
"729085",4.94244445722574,5.09452826753868,3.24075617270504,0.00282701101635931,0.516535298560509
"100505989",4.94244445722574,5.09452826753868,3.24075617270504,0.00282701101635931,0.516535298560509
"3158",4.07955217704344,4.08542606043143,8.07866293083771,0.0030332709323917,0.541333049655206
"104472713",4.35828328873832,4.40265056290101,4.58627985614721,0.00317261651612401,0.553333162380356
"100507240",4.4476406728795,4.50956576681752,4.10581622980372,0.00333040762813265,0.555151752394334
"100132781",4.4476406728795,4.50956576681752,4.10581622980372,0.00333040762813265,0.555151752394334
"7164",4.27813764376401,4.31692068887513,4.74263095561461,0.00348566650439998,0.555151752394334
"440925",4.62961952532862,4.73195818815397,3.51255820139905,0.00359718091748161,0.555151752394334
"6473",4.62961952532862,4.73195818815397,3.51255820139905,0.00359718091748161,0.555151752394334
"8359",4.07730263453677,4.09452826753868,6.08024757782613,0.00377398880541673,0.555151752394334
"4779",-4.98411395730945,-5.01203467290621,7.37937442573364,0.00382741339781684,0.555151752394334
"65987",5.21837751912704,5.50956576681752,2.71771811304066,0.00397575562549393,0.555151752394334
"692091",5.21837751912704,5.50956576681752,2.71771811304066,0.00397575562549393,0.555151752394334
"100874188",4.15667518755833,4.18763767193016,5.02558094912351,0.0040242378494576,0.555151752394334
"339005",4.1524505277866,4.18331606598007,5.02662869085445,0.00405531468389248,0.555151752394334
"100505795",3.99917277587021,4.01206610734671,6.54932616329913,0.0041223986028388,0.555151752394334
"100033426",4.4326037135367,4.50956576681752,3.75370107451706,0.00419826387224971,0.555151752394334
"5304",3.93561732322953,3.9439685909633,7.28709959946167,0.00432707675707419,0.555151752394334
"100507034",4.04149301540306,4.0621067898463,5.67873129667998,0.00433383834721518,0.555151752394334
"105371937",4.26546248931481,4.31692068887513,4.23283523528843,0.00434051409221528,0.555151752394334
"6990",4.01381776566563,4.03312772287454,5.77342960925744,0.00449476191307654,0.565455785589334
"83657",4.29596036392045,4.35756267337247,3.97104876425052,0.00467781619468326,0.569802563142847
"134728",4.29596036392045,4.35756267337247,3.97104876425052,0.00467781619468326,0.569802563142847
"5697",4.19521151974258,4.24653136098373,4.16925092017217,0.00506823783003374,0.604419050434116
"100191040",4.0862911367194,4.12254264370828,4.65567045770285,0.0051195254467315,0.604419050434116
"406985",4.11768166850494,4.16164246339722,4.35160002548383,0.00539176836312409,0.626915612403247
"10734",3.94668798408016,3.97020013253648,5.3064479501959,0.00559650723635732,0.641008903459792
"9885",-4.75499044907853,-4.78275586598452,7.18469063072885,0.00582538683749847,0.650585934915367
"53353",-4.35010182830056,-4.36387834569785,7.69856048700591,0.00592347408419874,0.650585934915367
"101928710",4.40791810037986,4.50956576681752,3.34798918990815,0.00596122429490426,0.650585934915367
"389333",3.96428969172399,3.99499259398777,4.82497254813936,0.00609621193276639,0.650585934915367
"57338",4.08383409442643,4.13105414356379,4.19969902435101,0.00610401189912776,0.650585934915367
"114609",3.9291328937769,3.95702474378874,4.96309022543783,0.00627052406054634,0.6591781046662
"85379",-4.68913040961445,-4.71684642597126,7.12890914046176,0.00655582871157468,0.660292208101146
"57402",-4.01597801852983,-4.02279015847132,8.29305864209583,0.0066833538078888,0.660292208101146
"84525",4.12643874155434,4.18763767193016,3.83185492368415,0.00679766779069709,0.660292208101146
