"genes","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"53358",-3.24523917750236,-3.32185819484032,2.4132573736397,0.0390541741848469,0.999989682495038
"283316",2.91282231700669,2.93552964785234,3.63792551341184,0.039060762169352,0.999989682495038
"93556",-2.90791891026357,-2.92954077206156,3.71849770894542,0.0392861855021698,0.999989682495038
"158471",-2.93402506036973,-2.95928811545561,3.53586155480161,0.0393792930272555,0.999989682495038
"3683",3.23808356579767,3.31838674138203,2.32141452186368,0.0396724286104491,0.999989682495038
"57633",3.23808356579767,3.31838674138203,2.32141452186368,0.0396724286104491,0.999989682495038
"195814",3.23808356579767,3.31838674138203,2.32141452186368,0.0396724286104491,0.999989682495038
"79747",-4.28768181959886,-4.83643136767007,1.21784589265388,0.0403819032303104,0.999989682495038
"6340",3.00785249946446,3.04773915143836,2.98441169841273,0.0405185283200688,0.999989682495038
"79973",3.00785249946446,3.04773915143836,2.98441169841273,0.0405185283200688,0.999989682495038
"100526832",-3.07515610414179,-3.12593798486506,2.76535259409636,0.0411653854831627,0.999989682495038
"54553",-3.21068700728078,-3.28709277667964,2.38647591706452,0.0412476604138071,0.999989682495038
"1796",-3.88191835953645,-4.17746828550514,1.46970740752841,0.041320795450013,0.999989682495038
"1345",2.67418558863222,2.67432568638448,10.6370788733537,0.0419037189189772,0.999989682495038
"100506930",2.98485862015777,3.02465553832532,2.96588461240067,0.0420768276142074,0.999989682495038
"4661",3.19985806234859,3.27991259356739,2.29206193742002,0.0421454981389285,0.999989682495038
"9369",3.49617557826977,3.6554217286596,1.76252349398657,0.0424694400037549,0.999989682495038
"23520",3.49617557826977,3.6554217286596,1.76252349398657,0.0424694400037549,0.999989682495038
"768206",3.84951764725135,4.15792206918878,1.37396753867848,0.0432518338703186,0.999989682495038
"441631",-3.47811564432867,-3.62998049020265,1.83090954226593,0.0434707149535936,0.999989682495038
"147645",-3.47811564432867,-3.62998049020265,1.83090954226593,0.0434707149535936,0.999989682495038
"9355",-3.47811564432867,-3.62998049020265,1.83090954226593,0.0434707149535936,0.999989682495038
