"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"100129543",-3.28534996301325,-3.35972957720276,2.64112585903671,0.0365523401661567,0.999967231249195,"ZNF730"
"100169751",-3.89804734405462,-3.92207485612706,4.68438380233352,0.00648382551107608,0.999967231249195,"RNA5S1"
"100169753",-3.83271077274181,-3.85497349479597,4.72572801668085,0.0071645940824508,0.999967231249195,"RNA5S2"
"100169754",-3.83271077274181,-3.85497349479597,4.72572801668085,0.0071645940824508,0.999967231249195,"RNA5S3"
"100169755",-3.834097166568,-3.85636149030687,4.72697471026656,0.00714505393797359,0.999967231249195,"RNA5S4"
"100169756",-3.83585974312158,-3.8581261009211,4.72855984258757,0.00712028368370311,0.999967231249195,"RNA5S5"
"100169757",-3.83585974312158,-3.8581261009211,4.72855984258757,0.00712028368370311,0.999967231249195,"RNA5S6"
"100169758",-3.81587171204366,-3.8378061165415,4.72979177646219,0.0073664414634906,0.999967231249195,"RNA5S7"
"100169759",-3.81851154584477,-3.84044899213197,4.73216419101294,0.00732828747573176,0.999967231249195,"RNA5S8"
"100505625",3.90303068901314,4.07072297446277,2.1486963141872,0.0224575546248577,0.999967231249195,"LINC02102"
"100505967",-3.43515498729889,-3.46065848605354,4.15650263078487,0.0162671261950551,0.999967231249195,"LINC00645"
"10071",4.30275730484484,4.31911060433216,5.59081350572672,0.00235352085201256,0.999967231249195,"MUC12"
"100846978",5.44574039782919,5.92195462461702,2.30271556292725,0.00480664737215055,0.999967231249195,""
"100873980",3.65084185261966,3.70815289507806,3.23281295825013,0.0154421074312621,0.999967231249195,"RERG-AS1"
"10100",3.5387072912454,3.62326399749155,2.63950173352628,0.0243015860352219,0.999967231249195,"TSPAN2"
"10125",-2.89129237399119,-2.89506131019932,6.27575101269467,0.0308587951658073,0.999967231249195,"RASGRP1"
"101927666",4.45198704637084,4.62326399749155,2.58858063095159,0.0087141509820121,0.999967231249195,"DYNLL2-DT"
"101927808",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"CLSTN2-AS1"
"101927914",3.64224495126824,3.80768856862897,1.95316463546823,0.0340690559826296,0.999967231249195,""
"101929335",5.77373601082108,5.94964445421262,3.76412494396799,0.00064548951287462,0.999967231249195,"ADAMTS9-AS1"
"101929567",3.33012422976894,3.3862248001907,2.96490748771237,0.0271341620218553,0.999967231249195,"LINC01814"
"10202",4.64841785739277,4.70815289507806,4.1227367068635,0.00222284437016846,0.999967231249195,"DHRS2"
"102465433",-3.47516130886275,-3.57680887345536,2.4358036524598,0.0330364586980579,0.999967231249195,"MIR6724-1"
"102723475",3.51177892404497,3.62326399749155,2.28701300911837,0.0309793605941267,0.999967231249195,"KCNE1B"
"102724927",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"LINC02861"
"10317",3.02951050330657,3.07072297446277,3.08364667014785,0.0392024645394652,0.999967231249195,"B3GALT5"
"10350",4.7982613411576,4.97118730091185,2.88295010869308,0.00458737096021272,0.999967231249195,"ABCA9"
"103504739",-4.07049501632069,-4.21533966786759,2.5320585357686,0.0162532889956846,0.999967231249195,"MIR6724-3"
"10404",3.40197266030313,3.48576047374161,2.5307430666132,0.030532356759316,0.999967231249195,"CPQ"
"10516",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"FBLN5"
"10562",4.63300405158764,4.65568547518392,5.45498943658847,0.00130420582386851,0.999967231249195,"OLFM4"
"10720",3.10565718161731,3.13345872981073,3.67636434171672,0.0295073293119267,0.999967231249195,"UGT2B11"
"10891",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"PPARGC1A"
"114088",3.90303068901314,4.07072297446277,2.1486963141872,0.0224575546248577,0.999967231249195,"TRIM9"
"114780",3.10873975988035,3.16383237885425,2.78659713568891,0.0392600869088047,0.999967231249195,"PKD1L2"
"114795",3.16899879450225,3.25129522010459,2.3508775611906,0.0443984295187457,0.999967231249195,"TMEM132B"
"115019",3.83273821621454,3.91871988101772,2.88070077304391,0.0145766995996721,0.999967231249195,"SLC26A9"
"116285",3.60250319958589,3.68739433491126,2.69100885494145,0.0218011448699133,0.999967231249195,"ACSM1"
"116362",-3.39038804440431,-3.53660733928684,1.96050059522176,0.0493793010355473,0.999967231249195,"RBP7"
"116443",3.99543666524028,4.16383237885425,2.22017347747076,0.01927313113019,0.999967231249195,"GRIN3A"
"116496",4.20569920888288,4.29311539579921,3.19942693545442,0.00734390403220793,0.999967231249195,"NIBAN1"
"117248",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"GALNT15"
"118430",3.64421597561554,3.68739433491126,3.60027541436786,0.0133163110935868,0.999967231249195,"MUCL1"
"118856",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"MMP21"
"12",2.97894239464242,2.98180841666843,6.74552540934716,0.0257447043644727,0.999967231249195,"SERPINA3"
"121643",2.93037820759742,2.97118730091185,3.0041428429307,0.0461086659457747,0.999967231249195,"FOXN4"
"123041",4.03951093110802,4.2082264982127,2.25465132315277,0.0179005803226633,0.999967231249195,"SLC24A4"
