"genes","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"7503",-7.16124866715571,-7.20872178910308,6.9321723873,7.15934102281993e-06,0.131603006681476
"283463",7.0414047560023,7.21911481435544,4.97843875474515,3.98100716119389e-05,0.36589436818533
"101929335",5.77373601082108,5.94964445421262,3.76412494396799,0.00064548951287462,0.999967231249195
"4584",5.34055817211462,5.43061891954915,4.23405240992047,0.000739160810871364,0.999967231249195
"55816",5.66060082693791,5.83625772082575,3.65881682380421,0.000818449379740967,0.999967231249195
"26085",4.7776854014932,4.8004569993979,5.59271528600129,0.000953809495211177,0.999967231249195
"285313",5.89678889424667,6.22992156931202,3.09100441495935,0.00122821195713513,0.999967231249195
"10562",4.63300405158764,4.65568547518392,5.45498943658847,0.00130420582386851,0.999967231249195
"100131257",6.1012298738611,6.58091770678195,2.86342075915091,0.00139289530593674,0.999967231249195
"273",4.57855370822035,4.60440497024023,5.21653089710981,0.00155217205547429,0.999967231249195
"4143",4.9812870744603,5.07072297446277,3.89814769774592,0.00157445902708674,0.999967231249195
"105373990",4.52516746339626,4.55523351386586,4.9517230197406,0.00186951170519185,0.999967231249195
"23114",5.23724099508005,5.41175989229784,3.27133306767466,0.00194694355071551,0.999967231249195
"55911",5.17932142700411,5.35365693773427,3.21923514156872,0.00218564900170633,0.999967231249195
"10202",4.64841785739277,4.70815289507806,4.1227367068635,0.00222284437016846,0.999967231249195
"10071",4.30275730484484,4.31911060433216,5.59081350572672,0.00235352085201256,0.999967231249195
"89795",5.11897896400832,5.29311539579922,3.16521765101262,0.00246355008821358,0.999967231249195
"63928",4.65314698894138,4.72454733332873,3.88622474096207,0.00253987963146634,0.999967231249195
"773",4.74732107181247,4.83625772082575,3.68309041829265,0.00254194417898455,0.999967231249195
"56999",4.22549021939911,4.23929918613471,5.75418553867307,0.00264119688037277,0.999967231249195
"63895",5.07730124951416,5.25129522010459,3.12806808093108,0.00267456338228042,0.999967231249195
"79776",5.03438360746421,5.2082264982127,3.08995329992891,0.00290952962984756,0.999967231249195
"4036",4.94451714403142,5.11802868924113,3.01061888943539,0.00346562748590683,0.999967231249195
"654463",4.49875010550199,4.56982473853009,3.74525270510884,0.0034696187512859,0.999967231249195
"563",4.12684904683267,4.14783190016053,5.06418870193878,0.00370073121089794,0.999967231249195
"2904",4.89739363686675,5.07072297446277,2.96928369507747,0.00379553201321477,0.999967231249195
"22873",4.89739363686675,5.07072297446277,2.96928369507747,0.00379553201321477,0.999967231249195
"285175",4.89739363686675,5.07072297446277,2.96928369507747,0.00379553201321477,0.999967231249195
"4915",4.89739363686675,5.07072297446277,2.96928369507747,0.00379553201321477,0.999967231249195
"3371",5.73119307550136,6.33375738029656,2.30688274863618,0.00388343148526026,0.999967231249195
"146177",4.11909864799655,4.14872548646404,4.57374727230783,0.00433418493344004,0.999967231249195
"59352",4.46792606875226,4.55614980163301,3.43086178631124,0.00443340865869471,0.999967231249195
"9256",4.7982613411576,4.97118730091185,2.88295010869308,0.00458737096021272,0.999967231249195
"10350",4.7982613411576,4.97118730091185,2.88295010869308,0.00458737096021272,0.999967231249195
"57575",-3.97413182383851,-3.98997295722479,5.33498255907002,0.00478463153217315,0.999967231249195
"100846978",5.44574039782919,5.92195462461702,2.30271556292725,0.00480664737215055,0.999967231249195
"83657",4.74601797133998,4.91871988101772,2.83780288858942,0.00506401211803542,0.999967231249195
"284837",4.74601797133998,4.91871988101772,2.83780288858942,0.00506401211803542,0.999967231249195
"5175",4.09693827579084,4.14111230235417,4.0022930087006,0.00559322814774111,0.999967231249195
"1612",4.69181143310909,4.86427209699534,2.79122443820928,0.0056067728245718,0.999967231249195
"54885",4.69181143310909,4.86427209699534,2.79122443820928,0.0056067728245718,0.999967231249195
"253982",4.34276230905264,4.43061891954915,3.31970591450462,0.0056534911034425,0.999967231249195
"2153",4.32396123995461,4.41175989229784,3.30311540803454,0.00586174587038197,0.999967231249195
"51715",-4.15285495739563,-4.20540143081147,3.87312881936725,0.00599820808281333,0.999967231249195
"8029",4.63548840489468,4.80768856862897,2.74312137528167,0.00622730683071744,0.999967231249195
"9369",4.285607700292,4.3732857444832,3.26936046563707,0.00630887769795636,0.999967231249195
"100169751",-3.89804734405462,-3.92207485612706,4.68438380233352,0.00648382551107608,0.999967231249195
"150000",-4.58859225295687,-4.74305821675427,2.90590734121143,0.00683767398552794,0.999967231249195
"3651",4.57687687126901,4.74879487957541,2.69339085948856,0.00693979494161706,0.999967231249195
"124773",4.57687687126901,4.74879487957541,2.69339085948856,0.00693979494161706,0.999967231249195
"6854",4.57687687126901,4.74879487957541,2.69339085948856,0.00693979494161706,0.999967231249195
"100169756",-3.83585974312158,-3.8581261009211,4.72855984258757,0.00712028368370311,0.999967231249195
"100169757",-3.83585974312158,-3.8581261009211,4.72855984258757,0.00712028368370311,0.999967231249195
"100169755",-3.834097166568,-3.85636149030687,4.72697471026656,0.00714505393797359,0.999967231249195
"100169753",-3.83271077274181,-3.85497349479597,4.72572801668085,0.0071645940824508,0.999967231249195
"100169754",-3.83271077274181,-3.85497349479597,4.72572801668085,0.0071645940824508,0.999967231249195
"100169759",-3.81851154584477,-3.84044899213197,4.73216419101294,0.00732828747573176,0.999967231249195
"51252",4.54665328242019,4.71842123053189,2.66788026177479,0.0073358026277454,0.999967231249195
"116496",4.20569920888288,4.29311539579921,3.19942693545442,0.00734390403220793,0.999967231249195
"100169758",-3.81587171204366,-3.8378061165415,4.72979177646219,0.0073664414634906,0.999967231249195
