"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"1041",7.14177668678716,7.9175017221658,2.25298179207346,0.000258675250804677,0.0990433303479579,"CDSN"
"10439",3.06773893518574,3.07282652300298,6.41633564816423,0.0240259535681519,0.651183132686626,"OLFM1"
"10598",-3.81139030028283,-3.8291652731927,6.47777426281971,0.0283181522496331,0.673419235947421,"AHSA1"
"10609",4.4228512853809,4.44767493216613,4.83235283584623,0.00219496153331832,0.223916561975321,"P3H4"
"10622",3.57683491245572,3.58739969583274,5.57294173432135,0.0101119358397424,0.518574140210112,"POLR3G"
"10632",-3.65125305697088,-3.66886897294816,6.34330120436365,0.0359631683353755,0.695928302617874,"ATP5MG"
"10651",3.20534329663792,3.21224498772693,5.98476336011706,0.0193875704705695,0.603404419810757,"MTX2"
"10668",4.71674823953437,4.73307715102837,6.17480992079681,0.000944454740710324,0.156140644948574,"CGRRF1"
"10818",-3.54174796543601,-3.55924448177367,6.25134456390334,0.0421486681414753,0.716624924766519,"FRS2"
"10951",-3.22120558221372,-3.22692478103971,7.35018960612425,0.032487954855106,0.67962110057315,"CBX1"
"11091",-3.46383610211748,-3.48124196977239,6.18590969595605,0.0470764009970442,0.744574287018693,"WDR5"
"11099",2.90214121005424,2.91107545300637,5.15245537421285,0.0365329012665126,0.696971843642948,"PTPN21"
"11113",-3.41114450638026,-3.41984142510825,7.00040292162863,0.0304651639702129,0.673419235947421,"CIT"
"11117",5.31254787520479,5.47004274519458,2.59413762089908,0.00164838298217238,0.189177703188377,"EMILIN1"
"11163",-3.36530749429754,-3.37568203916515,6.73795625457837,0.0370050455529026,0.704150413435413,"NUDT4"
"11254",-2.9614375376217,-2.96562751574197,7.49887390871269,0.0432371965907534,0.722829719533677,"SLC6A14"
"11273",-4.55124334481007,-4.56956177275918,7.10039390854848,0.00846810162069458,0.469357737856973,"ATXN2L"
"113179",5.93997401058387,6.14811465030722,2.7301045090312,0.000503879897628213,0.11564066706692,"ADAT3"
